"LOCATION","Country","TRANSACT","Transaction","SECTOR","Sector","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,2710.8601,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,3072.258,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,900.1933,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,1747.0732,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,1456.3511,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,1131.6708,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,1297.4188,,
"PRT","Portugal","SAF52ASNC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2013","2013","USD","US Dollar","6","Millions",,,1364.7298,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,1806.7574,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,2250.3701,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,2189.6353,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,2101.1472,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,2196.6383,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,2210.9517,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,2742.1033,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,3495.7785,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,4042.7114,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,4966.9521,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,9276.1934,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,14234.9789,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,19955.7876,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,12493.5275,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,13176.8369,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,14620.7939,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,11581.7765,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,12121.2091,,
"PRT","Portugal","SAF52LINC","Mutual funds shares","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2013","2013","USD","US Dollar","6","Millions",,,17447.6009,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,6467.6391,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,8098.7375,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,9918.9958,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,14826.8295,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,17607.0013,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,25630.6318,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,28109.8126,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,25628.98,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,44308.7933,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,59339.7912,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,67764.6931,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,90138.4959,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,112651.2895,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2008","2008","USD","US Dollar","6","Millions",,,90989.5548,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2009","2009","USD","US Dollar","6","Millions",,,102329.5924,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2010","2010","USD","US Dollar","6","Millions",,,96447.9449,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2011","2011","USD","US Dollar","6","Millions",,,88374.4828,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2012","2012","USD","US Dollar","6","Millions",,,98277.1846,,
"PRT","Portugal","SAF5LINC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2013","2013","USD","US Dollar","6","Millions",,,110361.9121,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1995","1995","USD","US Dollar","6","Millions",,,17182.0545,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1996","1996","USD","US Dollar","6","Millions",,,23114.8575,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1997","1997","USD","US Dollar","6","Millions",,,33202.5033,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1998","1998","USD","US Dollar","6","Millions",,,47154.3483,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","1999","1999","USD","US Dollar","6","Millions",,,43557.9792,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2000","2000","USD","US Dollar","6","Millions",,,47975.0447,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2001","2001","USD","US Dollar","6","Millions",,,44604.9284,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2002","2002","USD","US Dollar","6","Millions",,,53504.695,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2003","2003","USD","US Dollar","6","Millions",,,85757.0811,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2004","2004","USD","US Dollar","6","Millions",,,110254.1084,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2005","2005","USD","US Dollar","6","Millions",,,108236.6256,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2006","2006","USD","US Dollar","6","Millions",,,146282.285,,
"PRT","Portugal","SAF5ASNC","Shares and other equity","S2","Rest of the world","CXCE","US $, current prices, current exchange rates, end of period","2007","2007","USD","US Dollar","6","Millions",,,182139.2086,,
