"Data Source","World Development Indicators",

"Last Updated Date","2017-05-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Norway","NOR","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-79067029.768764","-85306590.4636137","-94146951.563378","-108161376.908615","-121637434.322151","-135375941.946382","-148431445.321524","-163936683.41879","-166476448.185711","-154923930.462884","","","","","","","","","-1396333670.33554","-1827570545.60534","-1912860382.24814","-1876121613.38096","-1950263402.54106","-1759634888.43813","-1598725724.43791","-1111524682.45475","-1203699947.25952","-1299443413.72913","-2437778118.7663","-2706206097.47266","-3351438567.34348","-3829613290.34846","-2718641885.91198","-2692096248.99564","-2091362502.83382","-1808466978.15381","-1821606871.5309","-1659597930.27398","-1704549972.83005","-1334239409.17017","-2270103842.39587","152362734.521837","588817355.144167","1398971780.45818","497863755.043912","3379743888.24214","244647841.204996","-1240425132.6407","-2094503546.09929","2141755323.37834","4577611594.58655","4686507511.68683","4193553932.10142","5570553191.48936","18348637926.4745","19488932520.4092","",
"Nepal","NPL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5312090.73900842","5895944","7113434.41323524","8291666.66666667","12516691.6666667","10083325","12368296.9628101","13265122.6849335","40949529.1704619","159997.750470995","-10180.6424548138","-944197.224447459","-3270573.56608479","6611292.54548255","12675457.0582705","12594235.0332594","13207126.9487751","7750000","12020408.1632653","5463855.42168675","7800000","7700000","6800000","12000000","20000000","23142857.1428571","-7967865.13894376","-8693885.21499361","-22821304.039669","22580525.021346","68524307.7399561","105437134.24366","122230886.7161","152838569.951287","122316732.853923","104100015.444697","154561585.076778","149642108.539052","330294112.901274","342266530.596334","",
"Nauru","NRU","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2574872361.70325","-3516529140.06954","-2989065999.20959","-2725598526.7035","-3356498595.29794","-4193843898.86405","-5853445378.15126","-7412518482.01084","-7489786654.56196","-9785404571.1766","-9660504674.21101","-4974077081.64158","-7290675889.89768","-7636277452.99415","-7366215993.43961","-7805427062.43089","-8173767567.90386","-6578217890.82794","",
"OECD members","OED","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","0","0","-9942004.97100249","-46076313.8948884","-55915526.7578594","-43676505.8795296","-48123195.3801732","-75560187.5977071","-178785286.569718","-290966994.788651","-295309785.755646","-214823393.167342","-159525188.187609","-113202084.539664","-149102489.866821","-256803705.848292","-238563983.786914","-152866242.038217","-183265778.80718","-215402142.443544","-325709322.524609","-71204188.4816754","-89466840.0520156","-314694408.322497","-250195058.517555","-305107932.379714","-181558387.516255","-396598959.687906","-386094148.244473","-419442912.873862","-396552925.877763","-486162288.686606","-536748764.629389","-616595838.751625","-678987776.3329","-753191937.581274","-708000000","-1060858257.47724","-632509752.925878","-480104031.209363","-1198959687.90637","-3985175552.6658","-4805981794.53836","-2760200000","-2921600000","-3581300130.03901","-4117407237.97139","-4505193758.12744","-3235364267.88036","-4346580652.51087","-2315974117.91726","",
"Other small states","OSS","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Net income from abroad (current US$)","NY.GSR.NFCY.CD","96021188.5762285","105549412.01176","110658231.835363","111966505.669887","126412179.756405","135657496.850063","188156152.876942","182486371.272575","96597711.0457791","175346577.068459","115288303.233935","165056467.870643","53211572.2403995","174311936.063558","270605939.393939","94444202.020202","229393808.080808","684243383.838384","1376162000","1605556050.50505","1911515353.53535","2292121212.12121","2402748815.16588","3101968503.93701","2938186405.46156","2527110817.94195","890204587.724737","2119312554.61695","1657362574.76502","1461509156.28572","1724863273.03324","1068791016.21873","505921995.117128","384627266.829374","132570531.977488","456349012.917378","-213120531.367782","-497499646.479579","-565884793.065565","-547510410.34884","-926929209.954095","-935795259.361044","384296849.626502","2591975414.03449","2162202536.04308","2265270159.17086","2504335361.51402","2599704457.22051","3340170912.84085","4411318461.67369","6756987030.09605","9585550357.66499","11592831006.8357","11998089158.8167","13866483492.478","16511679264.61","",
"Panama","PAN","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-43658026.2352878","-36968489.9573002","-32391438.8197297","-30631034.5360487","-19012366.2637544","-55628775.3643183","-57389179.6479993","-79922354.4791156","-89076456.7542566","-89076456.7542566","-92949346.1783547","-103822665.919974","-111889967.663755","-137144129.644289","-190809223.852924","-68396688.6972799","-194667498.59995","-221324669.579403","-201331791.344814","-360573312.72207","-315326272.506947","-394092256.966357","-283714944.85546","-134840020.023769","-276959827.120806","-180027166.81189","-352512211.881206","40006037.069309","-120280445.877234","-189340047.572287","-188421876.229713","-306865979.421798","-293224576.617837","-222066297.568328","-178584326.130702","-276435157.782192","-386348659.045486","-487530438.978865","-547277143.906501","-662092400.132093","-560442804.835746","-608226802.624627","-378061644.044337","-648057939.243051","-848015591.528831","-959957124.810476","-1053520197.40409","-1163657300","-1425051300","-1937481900","-2812029500","-2470374900","-2546380800","-2923924500","-3046036835.64958","-4168455411.95834","",
"Peru","PER","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-150285218.10989","-158778263.570896","-154168480.343284","-160291336.671642","-199673959.850746","-215368413.679104","-277786829.074627","-296969192.466887","-301975155.307494","-338222608.850129","-313360127.677003","-315422993.44186","-352203786.330749","-451745915.527132","-527692483.139535","-662348369.787654","-779270102.975177","-1670506588.27088","-892452354.765195","-1363616612.36376","-480861993.761855","-574072500.722235","-577900489.062643","-459955781.212268","-466692070.438333","-438827018.28716","-404232957.875945","-548965063.63836","-409408447.228808","-596623217.80207","-700327051.646603","-2289844154.93314","-2350126484.22858","-2602533135.08812","-3134011928.61045","-3804651653.51539","-3175214969.64511","-3135780405.40541","-2170905202.43053","-1966472625.20313","-2173480701.45276","-1538843077.44933","-1781331779.28761","-1825596257.7604","-3718943757.68938","-6177500227.50023","-8302694069.50467","-7894215404.28252","-8305820431.32028","-7515437221.96401","-10833392313.6811","-12863469706.3201","-11937305738.7613","-9760618617.72976","-8527505811.08685","-7012648692.75917","",
"Philippines","PHL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-94639639.6396397","-52222891.5662651","-14481591.4807085","-16389118.4573003","-21621556.122449","-31000000","-21999897.556728","-24000305.8337793","-97000000","-77999669.3878589","-129999627.604652","-101301242.284311","-127228890.753281","-114499711.380489","-54799805.536322","-125699995.86087","-253298590.110614","-141000472.794078","-135999226.153303","-222998237.909347","-439001744.015763","-526996607.466106","-1044000000","-859001097.843008","-1475000736.58429","-1317002826.84753","-1320998773.65016","-1220998429.57647","-1211998568.36077","-1486998831.46936","-744000102.836223","-208000254.743691","585999733.463988","923998300.141225","1849997728.75248","2330003741.09448","3281997676.96457","4680993400.22463","10398880365.8328","11455855680.6263","13942839097.5742","13828663221.7224","15130958452.5111","18870084804.7997","21139813270.5447","26732351103.2849","31412898687.1106","37735017196.6959","46370233500.2132","55082619949.3705","66340432915.7587","44350836342.8155","51295585003.5994","58440561890.1103","59937326294.2841","61307160884.6049","",
"Palau","PLW","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","321000","234000","","","","","","","","-9700000","-10100000","-11600000","-9000000","-7900000","-9300000","-9600000","-10500000","-11500000","-7500000","-7000000","-9100000","-8600000","-11300000","-11600000","-11100000","",
"Papua New Guinea","PNG","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-2463776.35244603","-2799776.40051123","-2127776.30438084","-2239776.32040257","-3024000.43258673","-3135849.479225","-2127897.86090268","-1904132.60163512","-3696158.58438795","-7055661.32825624","-19711053.8694143","-35115088.3552333","-43472694.6107784","-82090896.17952","-107793885.460026","-72391805.210106","-50958627.6488396","-33737680.060652","-27366342.2203414","-53385782.5231807","-59770457.5942763","-87221396.731055","-119295870.00677","-142686281.54527","-81014912.0854663","-88673397.9806058","-74222771.2579782","-143738297.169292","-140814208.280475","-133907778.295296","-123401017.5","-123843142.5","-398762715.54","-433667217.84","-405275241","-266094293.560001","-461018852.7273","-323738678.579999","-265742851.840001","-285283406.583333","-218556839.919075","-249462255.860991","-225867998.109459","-406686136.899741","-368188189.661713","","","","","","","","","","","","",
"Poland","POL","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2855100255.12615","-4001425207.24818","-3498523119.31662","-996081444.97734","-2002886597.93814","-1071176885.13037","-1171896441.3137","-1177130689.99252","-949812205.389327","","","","","-8123906386.70166","-5342152438.64746","-7271232876.71233","-14409946868.11","-9347501245.22663","-13201499951.9246","-17156501840.6129","-19110301066.5587","-18690686694.7298","-17580113585.429","-20190521477.2547","-17632046690.5425","",
"Pre-demographic dividend","PRE","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-15500000","-31200000","-47000000","-62500000","-82600000","-117600000","-151100000","-225700000","-258200000","-293800000","-347200000","-398400000","-561000000","-699400000","-873200000","-1023700000","-1418800000","-1729200000","-2168300000","-2713000000","-3371500000","-3744000000","-4070700000","-4228100000","-4979600000","-5287000000","-5955000000","-6725300000","-7628600000","-8312600000","-8984800000","-9478077000","-10933989000","-11789519000","-13049719000","-14194985000","-14983884000","-15844333000","-18975751000","-19559801000","-20283235000","-24566243000","-26546493000","-27341765000","-28495796000","-29052641000","-29421845000","-28881421000","-30936250000","-32767702000","-34086706000","-34630965000","-32383141000","-32394451000","","","",
"Korea, Dem. People’s Rep.","PRK","Net income from abroad (current US$)","NY.GSR.NFCY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Net income from abroad (current US$)","NY.GSR.NFCY.CD","-21655708.4975172","-27545972.9752955","-33615180.4871917","-30856981.8204221","-2511955.0449771","2857150.93842143","-19579204.7515599","-8924468.49665939","-12471584.344609","1389301.91679255","169981171.548117","118245936.39576","156154188.28762","353062959.934587","500513022.888713","107940392.156863","-165320291.777188","-223189104.243059","-399785583.941606","-501426639.344262","-723297557.068482","-1156212703.58306","-1571633703.32997","-1296160694.89685","-1404430566.96795","-1299475114.71938","-1165177858.19595","-1019649637.11399","-795377298.050139","-568985867.074102","-224579805.934468","-62874427.6397946","431568904.068904","460257573.868595","188599879.227053","946736101.897307","458367559.13699","-429372212.692967","-646290071.237756","-650196036.65033","-2254487746.45292","-2438738255.03356","-2347500470.54395","-2070487584.65011","-2833390861.68364","-3038485263.02699","-6625851210.63856","-7656064878.18232","-10198823787.901","-8924715198.6663","-8015052980.13245","-4718074784.54267","-5244026152.32988","-3046845946.12742","-3930426153.11405","-4745792392.14816","",
